Store ID,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
84,a,a,3130.0,7.0,2002.0,0,,,
85,a,a,1310.0,6.0,1990.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
86,a,c,670.0,,,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
87,a,a,1840.0,3.0,2006.0,0,,,
88,a,a,190.0,9.0,2011.0,0,,,
89,a,a,5290.0,11.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
90,d,c,1500.0,10.0,2005.0,0,,,
91,a,c,9720.0,8.0,2013.0,0,,,
92,a,a,2060.0,10.0,2008.0,0,,,
93,d,c,5870.0,4.0,2014.0,0,,,
94,a,a,160.0,8.0,2012.0,0,,,
95,d,a,6630.0,,,0,,,
96,d,a,4580.0,9.0,2007.0,0,,,
97,a,c,6690.0,8.0,2011.0,0,,,
98,a,a,460.0,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
99,a,c,23130.0,,,0,,,
100,a,c,130.0,,,1,27.0,2013.0,"Feb,May,Aug,Nov"
101,a,a,70.0,11.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
102,a,a,4970.0,,,0,,,
103,d,c,8240.0,3.0,2001.0,1,10.0,2013.0,"Feb,May,Aug,Nov"
104,d,c,8460.0,,,0,,,
105,a,c,760.0,9.0,2014.0,0,,,
106,d,c,1250.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
107,d,a,2960.0,12.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
108,a,a,810.0,5.0,2013.0,0,,,
109,a,a,13020.0,8.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
110,a,a,910.0,,,0,,,
111,d,a,2300.0,,,0,,,
112,c,c,430.0,,,1,50.0,2010.0,"Jan,Apr,Jul,Oct"
113,c,a,500.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
114,c,a,5780.0,11.0,1994.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
115,d,c,7660.0,9.0,2010.0,0,,,
116,c,c,710.0,9.0,2005.0,0,,,
117,a,a,50.0,,,0,,,
118,c,a,14810.0,,,1,14.0,2011.0,"Mar,Jun,Sept,Dec"
119,a,a,300.0,11.0,2012.0,0,,,
120,c,a,2550.0,10.0,2005.0,0,,,
121,a,c,2310.0,9.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
122,a,c,14300.0,3.0,2011.0,0,,,
123,d,c,3270.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
124,c,c,450.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
125,d,c,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct"
126,c,c,820.0,,,0,,,
127,a,c,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
128,a,a,400.0,8.0,2013.0,0,,,
129,c,c,50.0,11.0,2013.0,0,,,
130,a,c,1070.0,8.0,2010.0,0,,,
131,d,c,8990.0,11.0,2009.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
132,a,c,2330.0,,,0,,,
133,c,c,1200.0,,,0,,,
134,a,a,250.0,,,0,,,
135,d,a,3910.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
136,c,c,1910.0,7.0,2013.0,0,,,
137,a,a,700.0,3.0,2015.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
138,a,c,160.0,7.0,2007.0,0,,,
139,a,a,3620.0,,,1,40.0,2013.0,"Jan,Apr,Jul,Oct"
140,d,c,4270.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
141,a,a,1340.0,9.0,2006.0,0,,,
142,d,a,4400.0,,,0,,,
143,a,c,2270.0,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
144,a,c,170.0,2.0,2009.0,0,,,
145,a,c,250.0,10.0,2008.0,0,,,
146,d,c,15720.0,3.0,2010.0,0,,,
147,a,c,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov"
148,d,c,4520.0,9.0,2010.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
149,a,c,3340.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
150,a,a,1790.0,10.0,2011.0,0,,,
151,a,a,150.0,9.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
152,c,a,550.0,12.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
153,d,a,10950.0,3.0,2014.0,0,,,
154,a,a,2070.0,9.0,2007.0,0,,,
155,a,c,,,,0,,,
156,a,c,2180.0,,,0,,,
157,d,c,2870.0,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
158,c,a,720.0,10.0,2004.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
159,d,c,9790.0,,,1,31.0,2009.0,"Feb,May,Aug,Nov"
160,a,c,610.0,12.0,2003.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
161,a,a,620.0,9.0,2014.0,0,,,
162,a,a,20390.0,,,0,,,
163,d,c,520.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
164,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
165,d,c,2140.0,7.0,2013.0,0,,,
166,d,c,15170.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
167,c,a,170.0,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
168,b,a,150.0,9.0,2006.0,0,,,
169,d,c,680.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
170,d,a,15040.0,10.0,2004.0,0,,,
171,d,c,3030.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
172,a,a,40.0,8.0,2001.0,0,,,
173,d,a,450.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
174,d,a,3780.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
175,a,a,1790.0,5.0,2011.0,0,,,
176,a,c,2900.0,7.0,1990.0,0,,,
177,d,a,1500.0,9.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
178,a,c,220.0,,,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
179,c,c,8190.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
180,a,c,15320.0,3.0,2011.0,1,14.0,2013.0,"Feb,May,Aug,Nov"
181,d,c,5900.0,,,0,,,
182,c,a,1190.0,9.0,2013.0,0,,,
183,a,a,220.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
184,a,a,6710.0,11.0,2003.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct"
185,a,a,1370.0,12.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
186,a,a,17650.0,11.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
187,a,a,3410.0,8.0,2011.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
188,a,a,970.0,3.0,2013.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
189,d,c,540.0,11.0,2012.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
190,d,c,13130.0,12.0,2003.0,0,,,
191,a,c,50.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
192,a,c,19780.0,6.0,2008.0,0,,,
193,a,a,560.0,1.0,2011.0,0,,,
194,d,c,1280.0,,,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
195,a,c,26490.0,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
196,d,c,9820.0,,,0,,,
197,a,c,13080.0,,,0,,,
198,a,c,2630.0,9.0,2012.0,0,,,
199,a,c,100.0,4.0,2015.0,0,,,
200,a,c,640.0,9.0,2013.0,0,,,
201,c,a,700.0,4.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
202,a,c,9770.0,7.0,2003.0,0,,,
203,d,a,510.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
204,c,c,2100.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
205,a,a,1560.0,9.0,2003.0,0,,,
206,a,a,590.0,1.0,1900.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
207,a,a,140.0,3.0,2006.0,0,,,
208,a,c,1650.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
209,a,a,1700.0,9.0,2009.0,0,,,
210,a,a,380.0,5.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
211,a,c,7980.0,6.0,2005.0,0,,,
212,d,a,5070.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
213,d,c,3290.0,12.0,1999.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
214,a,a,3470.0,3.0,2012.0,0,,,
215,d,c,1200.0,11.0,2007.0,0,,,
216,a,c,8860.0,4.0,2004.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
217,a,a,3440.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
218,a,c,21370.0,11.0,2010.0,0,,,
219,d,c,2640.0,,,0,,,
220,c,a,230.0,10.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
221,a,a,780.0,4.0,2009.0,0,,,
222,d,c,10620.0,,,0,,,
223,a,a,30.0,4.0,2013.0,0,,,
224,a,a,19370.0,4.0,2002.0,0,,,
225,a,c,4150.0,,,0,,,
226,c,c,3290.0,1.0,2007.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
227,a,a,90.0,7.0,2010.0,0,,,
228,d,c,12480.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
229,a,c,16490.0,,,0,,,
230,a,a,280.0,,,0,,,
231,a,a,90.0,11.0,2012.0,0,,,
232,a,a,7240.0,2.0,2010.0,0,,,
233,a,a,840.0,9.0,2006.0,0,,,
234,d,a,2110.0,3.0,2006.0,0,,,
235,a,a,280.0,9.0,2008.0,0,,,
236,a,a,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
237,a,a,480.0,,,0,,,
238,a,c,1480.0,9.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
239,a,c,6270.0,2.0,2005.0,0,,,
240,a,c,22350.0,6.0,2010.0,0,,,
241,d,a,2810.0,,,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
242,a,a,2820.0,9.0,2009.0,0,,,
243,a,a,460.0,3.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
244,a,a,8460.0,11.0,1994.0,0,,,
245,a,a,19830.0,4.0,2006.0,1,22.0,2011.0,"Mar,Jun,Sept,Dec"
246,a,a,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
247,d,c,1690.0,7.0,2009.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
248,a,a,14960.0,,,0,,,
249,d,c,330.0,,,1,28.0,2012.0,"Jan,Apr,Jul,Oct"
250,a,c,9630.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
251,c,c,3890.0,,,0,,,
252,a,c,2270.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
253,a,a,4420.0,9.0,2005.0,0,,,
254,d,c,2620.0,11.0,2002.0,0,,,
255,a,a,40.0,3.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct"
256,a,a,30.0,11.0,2012.0,0,,,
257,d,a,20930.0,,,0,,,
258,a,a,1010.0,,,0,,,
259,a,a,2480.0,7.0,1990.0,0,,,
260,d,c,3460.0,10.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
261,a,a,2290.0,7.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
262,c,a,2870.0,,,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
263,d,c,15140.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
264,c,a,19640.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
265,d,c,1130.0,11.0,2008.0,0,,,
266,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
267,a,a,6480.0,,,0,,,
268,a,c,30.0,9.0,2010.0,0,,,
269,d,c,9910.0,12.0,2010.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
270,c,c,140.0,9.0,2012.0,0,,,
271,d,c,2740.0,7.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
272,a,a,1590.0,3.0,2006.0,0,,,
273,d,c,9560.0,,,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
274,d,a,17290.0,10.0,2013.0,0,,,
275,a,c,70.0,6.0,1990.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
276,c,a,1600.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
277,c,a,240.0,4.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
278,d,c,29070.0,4.0,2005.0,0,,,
279,a,a,3750.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
280,a,a,1710.0,,,0,,,
281,d,c,5350.0,,,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
282,d,c,3230.0,11.0,2011.0,0,,,
283,d,a,190.0,9.0,2012.0,1,40.0,2012.0,"Feb,May,Aug,Nov"
284,a,c,420.0,,,0,,,
285,a,a,3350.0,,,0,,,
286,d,c,12020.0,7.0,2009.0,0,,,
287,d,c,5010.0,,,1,5.0,2013.0,"Jan,Apr,Jul,Oct"
288,a,c,18050.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
289,a,c,5380.0,,,1,5.0,2010.0,"Feb,May,Aug,Nov"
290,c,c,3330.0,10.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
291,a,c,1410.0,10.0,2013.0,0,,,
292,a,a,2410.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
293,d,c,11540.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
294,a,a,330.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
295,c,c,10450.0,6.0,2009.0,0,,,
296,a,a,690.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
297,b,b,720.0,3.0,2002.0,0,,,
298,d,c,1340.0,10.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
299,d,a,260.0,2.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
300,a,c,9260.0,,,0,,,
